Sample	Probability	Prediction
Health_001_trans.pth	0.310697855	FALSE
Health_002_trans.pth	0.360987637	FALSE
Health_003_trans.pth	0.38484089	FALSE
Health_004_trans.pth	0.272587025	FALSE
Health_005_trans.pth	0.303768396	FALSE
Health_006_trans.pth	0.270675326	FALSE
Health_007_trans.pth	0.275465259	FALSE
Health_008_trans.pth	0.284017758	FALSE
Health_009_trans.pth	0.277873939	FALSE
Health_010_trans.pth	0.277647397	FALSE
Health_011_trans.pth	0.284230197	FALSE
Health_012_trans.pth	0.414751568	FALSE
Health_013_trans.pth	0.28557457	FALSE
Health_014_trans.pth	0.27436395	FALSE
Health_015_trans.pth	0.271269512	FALSE
Health_016_trans.pth	0.287037729	FALSE
Health_017_trans.pth	0.316536632	FALSE
Health_018_trans.pth	0.271661561	FALSE
Health_019_trans.pth	0.286894889	FALSE
Health_020_trans.pth	0.283200092	FALSE
Health_021_trans.pth	0.273462751	FALSE
Health_022_trans.pth	0.365566835	FALSE
Health_023_trans.pth	0.339021044	FALSE
Health_024_trans.pth	0.271249187	FALSE
Health_025_trans.pth	0.304360799	FALSE
Health_026_trans.pth	0.278189812	FALSE
Health_027_trans.pth	0.278843843	FALSE
Health_028_trans.pth	0.2892526	FALSE
Health_029_trans.pth	0.320788677	FALSE
Health_030_trans.pth	0.331939993	FALSE
Health_031_trans.pth	0.32555795	FALSE
Health_032_trans.pth	0.330992862	FALSE
Health_033_trans.pth	0.486965876	FALSE
Health_034_trans.pth	0.277404707	FALSE
Health_035_trans.pth	0.274097839	FALSE
Health_036_trans.pth	0.410049993	FALSE
Health_037_trans.pth	0.270090514	FALSE
Health_038_trans.pth	0.272381418	FALSE
Health_039_trans.pth	0.322497957	FALSE
Health_040_trans.pth	0.34192321	FALSE
Health_041_trans.pth	0.300355818	FALSE
Health_042_trans.pth	0.284067492	FALSE
Health_043_trans.pth	0.321769051	FALSE
Health_044_trans.pth	0.274889799	FALSE
Health_045_trans.pth	0.312640143	FALSE
Health_046_trans.pth	0.556249215	TRUE
Patient_001_trans.pth	0.682081869	TRUE
Patient_002_trans.pth	0.656912291	TRUE
Patient_003_trans.pth	0.432931778	FALSE
Patient_004_trans.pth	0.696094332	TRUE
Patient_005_trans.pth	0.730585748	TRUE
Patient_006_trans.pth	0.626913944	TRUE
Patient_007_trans.pth	0.729563339	TRUE
Patient_008_trans.pth	0.626525198	TRUE
Patient_009_trans.pth	0.714798141	TRUE
Patient_010_trans.pth	0.726087295	TRUE
Patient_011_trans.pth	0.643830333	TRUE
Patient_012_trans.pth	0.717007866	TRUE
Patient_013_trans.pth	0.692574612	TRUE
Patient_014_trans.pth	0.640085558	TRUE
Patient_015_trans.pth	0.706312497	TRUE
Patient_016_trans.pth	0.570121658	TRUE
Patient_017_trans.pth	0.516355184	TRUE
Patient_018_trans.pth	0.404595488	FALSE
Patient_019_trans.pth	0.729645969	TRUE
Patient_020_trans.pth	0.670879816	TRUE
Patient_021_trans.pth	0.561533283	TRUE
Patient_022_trans.pth	0.540496824	TRUE
Patient_023_trans.pth	0.723825392	TRUE
Patient_024_trans.pth	0.379888911	FALSE
Patient_025_trans.pth	0.618423915	TRUE
Patient_026_trans.pth	0.448651303	FALSE
Patient_027_trans.pth	0.707299207	TRUE
Patient_028_trans.pth	0.6498171	TRUE
Patient_029_trans.pth	0.724507379	TRUE
Patient_030_trans.pth	0.724949521	TRUE
Patient_031_trans.pth	0.575678287	TRUE
Patient_032_trans.pth	0.689897787	TRUE
Patient_033_trans.pth	0.529898322	TRUE
Patient_034_trans.pth	0.441365031	FALSE
Patient_035_trans.pth	0.730886697	TRUE
Patient_036_trans.pth	0.628334877	TRUE
Patient_037_trans.pth	0.55671723	TRUE
Patient_038_trans.pth	0.697651553	TRUE
Patient_039_trans.pth	0.622436674	TRUE
Patient_040_trans.pth	0.595578268	TRUE
